Date,PlotID,PalmID,1,2,3,4,5,6,7,8,
28-Mar-2018,52,6844,,,,,,,,,
28-Mar-2018,52,6845,28.02,,,,,,,,
28-Mar-2018,52,6846,,,,,,,,,
28-Mar-2018,51,6847,,,,,,,,,
28-Mar-2018,51,6848,45.74,,,,,,,,
28-Mar-2018,51,6849,,,,,,,,,
28-Mar-2018,50,6850,,,,,,,,,
28-Mar-2018,50,6851,9.76,14.14,,,,,,,
28-Mar-2018,50,6852,17.92,20.52,,,,,,,
28-Mar-2018,49,6853,,,,,,,,,
28-Mar-2018,49,6854,,,,,,,,,
28-Mar-2018,49,6855,,,,,,,,,
28-Mar-2018,48,6856,22.88,33.40,,,,,,,
28-Mar-2018,48,6857,,,,,,,,,
28-Mar-2018,48,6858,28.46,,,,,,,,
28-Mar-2018,47,6859,18.72,19.30,,,,,,,
28-Mar-2018,47,6860,18.22,20.94,,,,,,,
28-Mar-2018,47,6861,21.70,18.54,23.12,,,,,,
28-Mar-2018,46,6862,,,,,,,,,
28-Mar-2018,46,6863,21.28,,,,,,,,
28-Mar-2018,46,6864,17.50,,,,,,,,
28-Mar-2018,45,6865,,,,,,,,,
28-Mar-2018,45,6866,,,,,,,,,
28-Mar-2018,45,6867,,,,,,,,,
28-Mar-2018,44,6868,6.64,,,,,,,,
28-Mar-2018,44,6869,15.42,,,,,,,,
28-Mar-2018,44,6870,,,,,,,,,
27-Mar-2018,43,6871,18.04,,,,,,,,
27-Mar-2018,43,6872,,,,,,,,,
27-Mar-2018,43,6873,18.20,16.15,,,,,,,
28-Mar-2018,42,6874,26.24,30.16,,,,,,,
28-Mar-2018,42,6875,,,,,,,,,
28-Mar-2018,42,6876,22.80,,,,,,,,
28-Mar-2018,41,6877,,,,,,,,,
28-Mar-2018,41,6878,29.72,,,,,,,,
28-Mar-2018,41,6879,,,,,,,,,
27-Mar-2018,40,6880,,,,,,,,,
27-Mar-2018,40,6881,,,,,,,,,
27-Mar-2018,40,6882,,,,,,,,,
28-Mar-2018,39,6883,17.62,17.10,22.82,26.04,,,,,
28-Mar-2018,39,6884,19.30,18.44,,,,,,,
28-Mar-2018,39,6885,19.700,18.44,,,,,,,
27-Mar-2018,38,6886,23.41,,,,,,,,
27-Mar-2018,38,6887,31.74,,,,,,,,
27-Mar-2018,38,6888,6.51,,,,,,,,
28-Mar-2018,37,6889,26.44,,,,,,,,
28-Mar-2018,37,6890,,,,,,,,,
28-Mar-2018,37,6891,,,,,,,,,
28-Mar-2018,36,6892,22.58,,,,,,,,
28-Mar-2018,36,6893,,,,,,,,,
28-Mar-2018,36,6894,,,,,,,,,
28-Mar-2018,35,6895,,,,,,,,,
28-Mar-2018,35,6896,25.4,36.44,27.37,,,,,,
28-Mar-2018,35,6897,27.71,,,,,,,,
28-Mar-2018,34,6898,12.16,,,,,,,,
28-Mar-2018,34,6899,30.90,33.36,,,,,,,
28-Mar-2018,34,6900,,,,,,,,,
27-Mar-2018,33,6901,,,,,,,,,
27-Mar-2018,33,6902,,,,,,,,,
27-Mar-2018,33,6903,11.39,12.73,,,,,,,
27-Mar-2018,32,6904,23.34,,,,,,,,
27-Mar-2018,32,6905,,,,,,,,,
27-Mar-2018,32,6906,,,,,,,,,
27-Mar-2018,31,6907,,,,,,,,,
27-Mar-2018,31,6908,,,,,,,,,
27-Mar-2018,31,6909,25.11,28.03,,,,,,,
27-Mar-2018,30,6910,20.08,,,,,,,,
27-Mar-2018,30,6911,25.42,,,,,,,,
27-Mar-2018,30,6912,20.32,,,,,,,,
28-Mar-2018,29,6913,,,,,,,,,
28-Mar-2018,29,6914,13.12,10.24,,,,,,,
28-Mar-2018,29,6915,,,,,,,,,
28-Mar-2018,28,6916,,,,,,,,,
28-Mar-2018,28,6917,25.22,27.60,29.66,,,,,,
28-Mar-2018,28,6918,18.48,,,,,,,,
28-Mar-2018,27,6919,,,,,,,,,
28-Mar-2018,27,6920,,,,,,,,,
28-Mar-2018,27,6921,24.12,,,,,,,,
27-Mar-2018,26,6922,20.06,,,,,,,,
27-Mar-2018,26,6923,,,,,,,,,
27-Mar-2018,26,6924,,,,,,,,,
27-Mar-2018,25,6925,,,,,,,,,
27-Mar-2018,25,6926,,,,,,,,,
27-Mar-2018,25,6927,,,,,,,,,
27-Mar-2018,24,6928,22.99,,,,,,,,
27-Mar-2018,24,6929,40.50,,,,,,,,
27-Mar-2018,24,6930,,,,,,,,,
27-Mar-2018,23,6931,,,,,,,,,
27-Mar-2018,23,6932,,,,,,,,,
27-Mar-2018,23,6933,26.61,16.56,20.89,,,,,,
28-Mar-2018,22,6934,45.84,46.31,44.82,,,,,,
28-Mar-2018,22,6935,,,,,,,,,
28-Mar-2018,22,6936,,,,,,,,,
28-Mar-2018,21,6937,32.16,29.88,,,,,,,
28-Mar-2018,21,6938,,,,,,,,,
28-Mar-2018,21,6939,,,,,,,,,
27-Mar-2018,20,6940,,,,,,,,,
27-Mar-2018,20,6941,,,,,,,,,
27-Mar-2018,20,6942,,,,,,,,,
27-Mar-2018,19,6943,,,,,,,,,
27-Mar-2018,19,6944,,,,,,,,,
27-Mar-2018,19,6945,23.88,23.31,,,,,,,
27-Mar-2018,18,6946,,,,,,,,,
27-Mar-2018,18,6947,15.84,19.82,,,,,,,
27-Mar-2018,18,6948,,,,,,,,,
27-Mar-2018,17,6949,29.42,26.29,,,,,,,
27-Mar-2018,17,6950,38.22,,,,,,,,
27-Mar-2018,17,6951,,,,,,,,,
28-Mar-2018,16,6952,,,,,,,,,
28-Mar-2018,16,6953,,,,,,,,,
28-Mar-2018,16,6954,19.34,,,,,,,,
28-Mar-2018,15,6955,30.81,,,,,,,,
28-Mar-2018,15,6956,25.77,24.35,,,,,,,
28-Mar-2018,15,6957,24.98,20.98,,,,,,,
28-Mar-2018,14,6958,11.38,17.17,,,,,,,
28-Mar-2018,14,6959,20.80,21.54,,,,,,,
28-Mar-2018,14,6960,,,,,,,,,
27-Mar-2018,13,6961,14.55,12.19,,,,,,,
27-Mar-2018,13,6962,15.15,,,,,,,,
27-Mar-2018,13,6963,26.02,,,,,,,,
27-Mar-2018,12,6964,,,,,,,,,
27-Mar-2018,12,6965,21.28,21.50,11.38,28.18,24.46,,,,
27-Mar-2018,12,6966,,,,,,,,,
27-Mar-2018,11,6967,18.62,,,,,,,,
27-Mar-2018,11,6968,24.39,19.29,,,,,,,
27-Mar-2018,11,6969,,,,,,,,,
28-Mar-2018,10,6970,,,,,,,,,
28-Mar-2018,10,6971,25.00,25.74,,,,,,,
28-Mar-2018,10,6972,,,,,,,,,
28-Mar-2018,09,6973,,,,,,,,,
28-Mar-2018,09,6974,,,,,,,,,
28-Mar-2018,09,6975,,,,,,,,,
28-Mar-2018,08,6976,,,,,,,,,
28-Mar-2018,08,6977,,,,,,,,,
28-Mar-2018,08,6978,,,,,,,,,
27-Mar-2018,07,6979,,,,,,,,,
27-Mar-2018,07,6980,21.98,20.89,24.24,,,,,,
27-Mar-2018,07,6981,20.90,,,,,,,,
27-Mar-2018,06,6982,,,,,,,,,
27-Mar-2018,06,6983,15.52,22.44,,,,,,,
27-Mar-2018,06,6984,,,,,,,,,
28-Mar-2018,05,6985,18.10,,,,,,,,
28-Mar-2018,05,6986,12.04,,,,,,,,
28-Mar-2018,05,6987,21.06,,,,,,,,
27-Mar-2018,04,6988,24.08,,,,,,,,
27-Mar-2018,04,6989,28.70,,,,,,,,
27-Mar-2018,04,6990,30.50,,,,,,,,
27-Mar-2018,03,6991,25.34,25.00,,,,,,,
27-Mar-2018,03,6992,22.92,28.18,31.44,,,,,,
27-Mar-2018,03,6993,,,,,,,,,
27-Mar-2018,02,6994,18.58,21.45,,,,,,,
27-Mar-2018,02,6995,27.43,24.69,,,,,,,
27-Mar-2018,02,6996,,,,,,,,,
27-Mar-2018,01,6997,,,,,,,,,
27-Mar-2018,01,6998,19.22,12.92,,,,,,,
27-Mar-2018,01,6999,,,,,,,,,
