Date,PlotID,PalmID,1,2,3,4,5,6,7,8,
28-Dec-2017,52,6844,,,,,,,,,
28-Dec-2017,52,6845,,,,,,,,,
28-Dec-2017,52,6846,,,,,,,,,
28-Dec-2017,51,6847,,,,,,,,,
28-Dec-2017,51,6848,,,,,,,,,
28-Dec-2017,51,6849,,,,,,,,,
28-Dec-2017,50,6850,,,,,,,,,
28-Dec-2017,50,6851,9.70,14.52,,,,,,,
28-Dec-2017,50,6852,18.70,18.28,,,,,,,
28-Dec-2017,49,6853,22.30,32.90,,,,,,,
28-Dec-2017,49,6854,,,,,,,,,
28-Dec-2017,49,6855,,,,,,,,,
28-Dec-2017,48,6856,,,,,,,,,
28-Dec-2017,48,6857,,,,,,,,,
28-Dec-2017,48,6858,,,,,,,,,
28-Dec-2017,47,6859,,,,,,,,,
28-Dec-2017,47,6860,,,,,,,,,
28-Dec-2017,47,6861,16.82,,,,,,,,
28-Dec-2017,46,6862,27.92,26.1,,,,,,,
28-Dec-2017,46,6863,21.16,,,,,,,,
28-Dec-2017,46,6864,,,,,,,,,
28-Dec-2017,45,6865,6.64,,,,,,,,
28-Dec-2017,45,6866,,,,,,,,,
28-Dec-2017,45,6867,,,,,,,,,
28-Dec-2017,44,6868,,,,,,,,,
28-Dec-2017,44,6869,15.92,26.10,,,,,,,
28-Dec-2017,44,6870,23.22,,,,,,,,
27-Dec-2017,43,6871,27.36,,,,,,,,
27-Dec-2017,43,6872,,,,,,,,,
27-Dec-2017,43,6873,,,,,,,,,
28-Dec-2017,42,6874,30.86,29.26,,,,,,,
28-Dec-2017,42,6875,2.86,6.86,10.68,18.14,,,,,
28-Dec-2017,42,6876,26.16,27.14,28.78,,,,,,
28-Dec-2017,41,6877,,,,,,,,,
28-Dec-2017,41,6878,,,,,,,,,
28-Dec-2017,41,6879,,,,,,,,,
27-Dec-2017,40,6880,,,,,,,,,
27-Dec-2017,40,6881,,,,,,,,,
27-Dec-2017,40,6882,,,,,,,,,
28-Dec-2017,39,6883,36.84,34.52,,,,,,,
28-Dec-2017,39,6884,,,,,,,,,
28-Dec-2017,39,6885,43.80,,,,,,,,
27-Dec-2017,38,6886,,,,,,,,,
27-Dec-2017,38,6887,,,,,,,,,
27-Dec-2017,38,6888,,,,,,,,,
27-Dec-2017,37,6889,21.90,25.62,,,,,,,
27-Dec-2017,37,6890,,,,,,,,,
27-Dec-2017,37,6891,,,,,,,,,
27-Dec-2017,36,6892,,,,,,,,,
27-Dec-2017,36,6893,14.36,9.88,,,,,,,
27-Dec-2017,36,6894,,,,,,,,,
27-Dec-2017,35,6895,,,,,,,,,
27-Dec-2017,35,6896,,,,,,,,,
27-Dec-2017,35,6897,,,,,,,,,
27-Dec-2017,34,6898,11.28,13.2,,,,,,,
27-Dec-2017,34,6899,22.62,,,,,,,,
27-Dec-2017,34,6900,,,,,,,,,
27-Dec-2017,33,6901,,,,,,,,,
27-Dec-2017,33,6902,,,,,,,,,
27-Dec-2017,33,6903,,,,,,,,,
27-Dec-2017,32,6904,,,,,,,,,
27-Dec-2017,32,6905,,,,,,,,,
27-Dec-2017,32,6906,27.90,,,,,,,,
27-Dec-2017,31,6907,,,,,,,,,
27-Dec-2017,31,6908,,,,,,,,,
27-Dec-2017,31,6909,,,,,,,,,
27-Dec-2017,30,6910,,,,,,,,,
27-Dec-2017,30,6911,,,,,,,,,
27-Dec-2017,30,6912,,,,,,,,,
27-Dec-2017,29,6913,20.46,18.16,,,,,,,
27-Dec-2017,29,6914,,,,,,,,,
27-Dec-2017,29,6915,,,,,,,,,
27-Dec-2017,28,6916,,,,,,,,,
27-Dec-2017,28,6917,,,,,,,,,
27-Dec-2017,28,6918,,,,,,,,,
27-Dec-2017,27,6919,,,,,,,,,
27-Dec-2017,27,6920,,,,,,,,,
27-Dec-2017,27,6921,,,,,,,,,
27-Dec-2017,26,6922,35.62,36.18,,,,,,,
27-Dec-2017,26,6923,,,,,,,,,
27-Dec-2017,26,6924,,,,,,,,,
27-Dec-2017,25,6925,,,,,,,,,
27-Dec-2017,25,6926,,,,,,,,,
27-Dec-2017,25,6927,30.84,24.06,,,,,,,
27-Dec-2017,24,6928,12.22,11.34,,,,,,,
27-Dec-2017,24,6929,,,,,,,,,
27-Dec-2017,24,6930,23.68,26.12,21.18,11.52,23.82,,,,
27-Dec-2017,23,6931,,,,,,,,,
27-Dec-2017,23,6932,,,,,,,,,
27-Dec-2017,23,6933,,,,,,,,,
27-Dec-2017,22,6934,,,,,,,,,
27-Dec-2017,22,6935,,,,,,,,,
27-Dec-2017,22,6936,,,,,,,,,
27-Dec-2017,21,6937,,,,,,,,,
27-Dec-2017,21,6938,,,,,,,,,
27-Dec-2017,21,6939,,,,,,,,,
27-Dec-2017,20,6940,,,,,,,,,
27-Dec-2017,20,6941,,,,,,,,,
27-Dec-2017,20,6942,,,,,,,,,
27-Dec-2017,19,6943,,,,,,,,,
27-Dec-2017,19,6944,,,,,,,,,
27-Dec-2017,19,6945,,,,,,,,,
27-Dec-2017,18,6946,,,,,,,,,
27-Dec-2017,18,6947,18.96,,,,,,,,
27-Dec-2017,18,6948,,,,,,,,,
27-Dec-2017,17,6949,,,,,,,,,
27-Dec-2017,17,6950,,,,,,,,,
27-Dec-2017,17,6951,,,,,,,,,
27-Dec-2017,16,6952,,,,,,,,,
27-Dec-2017,16,6953,,,,,,,,,
27-Dec-2017,16,6954,,,,,,,,,
27-Dec-2017,15,6955,,,,,,,,,
27-Dec-2017,15,6956,,,,,,,,,
27-Dec-2017,15,6957,,,,,,,,,
27-Dec-2017,14,6958,,,,,,,,,
27-Dec-2017,14,6959,,,,,,,,,
27-Dec-2017,14,6960,,,,,,,,,
27-Dec-2017,13,6961,19.60,14.02,,,,,,,
27-Dec-2017,13,6962,,,,,,,,,
27-Dec-2017,13,6963,18.64,,,,,,,,
27-Dec-2017,12,6964,,,,,,,,,
27-Dec-2017,12,6965,,,,,,,,,
27-Dec-2017,12,6966,24.56,22.26,27.28,,,,,,
27-Dec-2017,11,6967,,,,,,,,,
27-Dec-2017,11,6968,,,,,,,,,
27-Dec-2017,11,6969,,,,,,,,,
27-Dec-2017,10,6970,,,,,,,,,
27-Dec-2017,10,6971,22.38,,,,,,,,
27-Dec-2017,10,6972,21.66,5.16,,,,,,,
27-Dec-2017,09,6973,25.10,28.00,25.44,,,,,,
27-Dec-2017,09,6974,,,,,,,,,
